"","Year","Type.of.Care","Daily.Rate","Sub.to.Index","Non.Weighted.Amount","Sumbitted.Required.Quality.Data","CBSA","Area","Wage.Index","Area.Type","CBSA.Rate"
"26527","2017","Continuous Home Care",946.1,650.06,296.03,"No","33340","Milwaukee-Waukesha-West Allis, WI",0.9768,"Urban",931.008608
"26528","2017","Continuous Home Care",946.1,650.06,296.03,"No","33460","Minneapolis-St. Paul-Bloomington, MN-WI",1.1144,"Urban",1020.456864
"26529","2017","Continuous Home Care",946.1,650.06,296.03,"No","33540","Missoula, MT",0.945,"Urban",910.3367
"26530","2017","Continuous Home Care",946.1,650.06,296.03,"No","33660","Mobile, AL",0.8,"Urban",816.078
"26531","2017","Continuous Home Care",946.1,650.06,296.03,"No","33700","Modesto, CA",1.323,"Urban",1156.05938
"26532","2017","Continuous Home Care",946.1,650.06,296.03,"No","33740","Monroe, LA",0.8,"Urban",816.078
"26533","2017","Continuous Home Care",946.1,650.06,296.03,"No","33780","Monroe, MI",0.8766,"Urban",865.872596
"26534","2017","Continuous Home Care",946.1,650.06,296.03,"No","33860","Montgomery, AL",0.8,"Urban",816.078
"26535","2017","Continuous Home Care",946.1,650.06,296.03,"No","33874","Montgomery County-Bucks County-Chester County, PA",1.0279,"Urban",964.226674
"26536","2017","Continuous Home Care",946.1,650.06,296.03,"No","34060","Morgantown, WV",0.8008,"Urban",816.598048
"26537","2017","Continuous Home Care",946.1,650.06,296.03,"No","34100","Morristown, TN",0.8,"Urban",816.078
"26538","2017","Continuous Home Care",946.1,650.06,296.03,"No","34580","Mount Vernon-Anacortes, WA",0.9426,"Urban",908.776556
"26539","2017","Continuous Home Care",946.1,650.06,296.03,"No","34620","Muncie, IN",0.9372,"Urban",905.266232
"26540","2017","Continuous Home Care",946.1,650.06,296.03,"No","34740","Muskegon, MI",0.915,"Urban",890.8349
"26541","2017","Continuous Home Care",946.1,650.06,296.03,"No","34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC",0.8496,"Urban",848.320976
"26542","2017","Continuous Home Care",946.1,650.06,296.03,"No","34900","Napa, CA",1.5803,"Urban",1323.319818
"26543","2017","Continuous Home Care",946.1,650.06,296.03,"No","34940","Naples-Immokalee-Marco Island, FL",0.8603,"Urban",855.276618
"26544","2017","Continuous Home Care",946.1,650.06,296.03,"No","34980","Nashville-Davidson--Murfreesboro--Franklin, TN",0.8913,"Urban",875.428478
"26545","2017","Continuous Home Care",946.1,650.06,296.03,"No","35004","Nassau County-Suffolk County, NY",1.2967,"Urban",1138.962802
"26546","2017","Continuous Home Care",946.1,650.06,296.03,"No","35084","Newark, NJ-PA",1.1174,"Urban",1022.407044
"26547","2017","Continuous Home Care",946.1,650.06,296.03,"No","35100","New Bern, NC",0.8795,"Urban",867.75777
"26548","2017","Continuous Home Care",946.1,650.06,296.03,"No","35300","New Haven-Milford, CT",1.2456,"Urban",1105.744736
"26549","2017","Continuous Home Care",946.1,650.06,296.03,"No","35380","New Orleans-Metairie, LA",0.8651,"Urban",858.396906
"26550","2017","Continuous Home Care",946.1,650.06,296.03,"No","35614","New York-Jersey City-White Plains, NY-NJ",1.2961,"Urban",1138.572766
"26551","2017","Continuous Home Care",946.1,650.06,296.03,"No","35660","Niles-Benton Harbor, MI",0.8187,"Urban",828.234122
"26552","2017","Continuous Home Care",946.1,650.06,296.03,"No","35840","North Port-Sarasota-Bradenton, FL",0.969,"Urban",925.93814
"26553","2017","Continuous Home Care",946.1,650.06,296.03,"No","35980","Norwich-New London, CT",1.2005,"Urban",1076.42703
"26554","2017","Continuous Home Care",946.1,650.06,296.03,"No","36084","Oakland-Hayward-Berkeley, CA",1.7598,"Urban",1440.005588
"26555","2017","Continuous Home Care",946.1,650.06,296.03,"No","36100","Ocala, FL",0.8191,"Urban",828.494146
"26556","2017","Continuous Home Care",946.1,650.06,296.03,"No","36140","Ocean City, NJ",1.0629,"Urban",986.978774
"26557","2017","Continuous Home Care",946.1,650.06,296.03,"No","36220","Odessa, TX",0.9507,"Urban",914.042042
"26558","2017","Continuous Home Care",946.1,650.06,296.03,"No","36260","Ogden-Clearfield, UT",0.9228,"Urban",895.905368
"26559","2017","Continuous Home Care",946.1,650.06,296.03,"No","36420","Oklahoma City, OK",0.8787,"Urban",867.237722
"26560","2017","Continuous Home Care",946.1,650.06,296.03,"No","36500","Olympia-Tumwater, WA",1.2306,"Urban",1095.993836
"26561","2017","Continuous Home Care",946.1,650.06,296.03,"No","36540","Omaha-Council Bluffs, NE-IA",0.9576,"Urban",918.527456
"26562","2017","Continuous Home Care",946.1,650.06,296.03,"No","36740","Orlando-Kissimmee-Sanford, FL",0.8986,"Urban",880.173916
"26563","2017","Continuous Home Care",946.1,650.06,296.03,"No","36780","Oshkosh-Neenah, WI",0.9451,"Urban",910.401706
"26564","2017","Continuous Home Care",946.1,650.06,296.03,"No","36980","Owensboro, KY",0.8,"Urban",816.078
"26565","2017","Continuous Home Care",946.1,650.06,296.03,"No","37100","Oxnard-Thousand Oaks-Ventura, CA",1.271,"Urban",1122.25626
"26566","2017","Continuous Home Care",946.1,650.06,296.03,"No","37340","Palm Bay-Melbourne-Titusville, FL",0.8885,"Urban",873.60831
"26567","2017","Continuous Home Care",946.1,650.06,296.03,"No","37460","Panama City, FL",0.8694,"Urban",861.192164
"26568","2017","Continuous Home Care",946.1,650.06,296.03,"No","37620","Parkersburg-Vienna, WV",0.7759,"Urban",800.411554
"26569","2017","Continuous Home Care",946.1,650.06,296.03,"No","37860","Pensacola-Ferry Pass-Brent, FL",0.8,"Urban",816.078
"26570","2017","Continuous Home Care",946.1,650.06,296.03,"No","37900","Peoria, IL",0.8749,"Urban",864.767494
"26571","2017","Continuous Home Care",946.1,650.06,296.03,"No","37964","Philadelphia, PA",1.1133,"Urban",1019.741798
"26572","2017","Continuous Home Care",946.1,650.06,296.03,"No","38060","Phoenix-Mesa-Scottsdale, AZ",1.0304,"Urban",965.851824
"26573","2017","Continuous Home Care",946.1,650.06,296.03,"No","38220","Pine Bluff, AR",0.8,"Urban",816.078
"26574","2017","Continuous Home Care",946.1,650.06,296.03,"No","38300","Pittsburgh, PA",0.8584,"Urban",854.041504
"26575","2017","Continuous Home Care",946.1,650.06,296.03,"No","38340","Pittsfield, MA",1.0802,"Urban",998.224812
"26576","2017","Continuous Home Care",946.1,650.06,296.03,"No","38540","Pocatello, ID",0.9708,"Urban",927.108248
"26577","2017","Continuous Home Care",946.1,650.06,296.03,"No","38860","Portland-South Portland, ME",1.0073,"Urban",950.835438
"26578","2017","Continuous Home Care",946.1,650.06,296.03,"No","38900","Portland-Vancouver-Hillsboro, OR-WA",1.2315,"Urban",1096.57889
"26579","2017","Continuous Home Care",946.1,650.06,296.03,"No","38940","Port St. Lucie, FL",0.935,"Urban",903.8361
"26580","2017","Continuous Home Care",946.1,650.06,296.03,"No","39140","Prescott, AZ",1.0911,"Urban",1005.310466
"26581","2017","Continuous Home Care",946.1,650.06,296.03,"No","39300","Providence-Warwick, RI-MA",1.0617,"Urban",986.198702
"26582","2017","Continuous Home Care",946.1,650.06,296.03,"No","39340","Provo-Orem, UT",0.9592,"Urban",919.567552
"26583","2017","Continuous Home Care",946.1,650.06,296.03,"No","39380","Pueblo, CO",0.8301,"Urban",835.644806
"26584","2017","Continuous Home Care",946.1,650.06,296.03,"No","39460","Punta Gorda, FL",0.9125,"Urban",889.20975
"26585","2017","Continuous Home Care",946.1,650.06,296.03,"No","39540","Racine, WI",1.0708,"Urban",992.114248
"26586","2017","Continuous Home Care",946.1,650.06,296.03,"No","39580","Raleigh, NC",0.9556,"Urban",917.227336
"26587","2017","Continuous Home Care",946.1,650.06,296.03,"No","39660","Rapid City, SD",0.8841,"Urban",870.748046
"26588","2017","Continuous Home Care",946.1,650.06,296.03,"No","39740","Reading, PA",0.9005,"Urban",881.40903
"26589","2017","Continuous Home Care",946.1,650.06,296.03,"No","39820","Redding, CA",1.4869,"Urban",1262.604214
"26590","2017","Continuous Home Care",946.1,650.06,296.03,"No","39900","Reno, NV",0.9605,"Urban",920.41263
"26591","2017","Continuous Home Care",946.1,650.06,296.03,"No","40060","Richmond, VA",0.9634,"Urban",922.297804
"26592","2017","Continuous Home Care",946.1,650.06,296.03,"No","40140","Riverside-San Bernardino-Ontario, CA",1.1684,"Urban",1055.560104
"26593","2017","Continuous Home Care",946.1,650.06,296.03,"No","40220","Roanoke, VA",0.9187,"Urban",893.240122
"26594","2017","Continuous Home Care",946.1,650.06,296.03,"No","40340","Rochester, MN",1.1219,"Urban",1025.332314
"26595","2017","Continuous Home Care",946.1,650.06,296.03,"No","40380","Rochester, NY",0.8633,"Urban",857.226798
"26596","2017","Continuous Home Care",946.1,650.06,296.03,"No","40420","Rockford, IL",0.9898,"Urban",939.459388
"26597","2017","Continuous Home Care",946.1,650.06,296.03,"No","40484","Rockingham County-Strafford County, NH",0.9946,"Urban",942.579676
"26598","2017","Continuous Home Care",946.1,650.06,296.03,"No","40580","Rocky Mount, NC",0.8767,"Urban",865.937602
"26599","2017","Continuous Home Care",946.1,650.06,296.03,"No","40660","Rome, GA",0.8553,"Urban",852.026318
"26600","2017","Continuous Home Care",946.1,650.06,296.03,"No","40900","Sacramento--Roseville--Arden-Arcade, CA",1.6314,"Urban",1356.537884
"26601","2017","Continuous Home Care",946.1,650.06,296.03,"No","40980","Saginaw, MI",0.8557,"Urban",852.286342
"26602","2017","Continuous Home Care",946.1,650.06,296.03,"No","41060","St. Cloud, MN",1.0275,"Urban",963.96665
"26603","2017","Continuous Home Care",946.1,650.06,296.03,"No","41100","St. George, UT",0.963,"Urban",922.03778
"26604","2017","Continuous Home Care",946.1,650.06,296.03,"No","41140","St. Joseph, MO-KS",0.9505,"Urban",913.91203
"26605","2017","Continuous Home Care",946.1,650.06,296.03,"No","41180","St. Louis, MO-IL",0.9256,"Urban",897.725536
"26606","2017","Continuous Home Care",946.1,650.06,296.03,"No","41420","Salem, OR",1.0724,"Urban",993.154344
"26607","2017","Continuous Home Care",946.1,650.06,296.03,"No","41500","Salinas, CA",1.6213,"Urban",1349.972278
"26608","2017","Continuous Home Care",946.1,650.06,296.03,"No","41540","Salisbury, MD-DE",0.9309,"Urban",901.170854
"26609","2017","Continuous Home Care",946.1,650.06,296.03,"No","41620","Salt Lake City, UT",0.9496,"Urban",913.326976
"26610","2017","Continuous Home Care",946.1,650.06,296.03,"No","41660","San Angelo, TX",0.8888,"Urban",873.803328
"26611","2017","Continuous Home Care",946.1,650.06,296.03,"No","41700","San Antonio-New Braunfels, TX",0.866,"Urban",858.98196
"26612","2017","Continuous Home Care",946.1,650.06,296.03,"No","41740","San Diego-Carlsbad, CA",1.206,"Urban",1080.00236
"26613","2017","Continuous Home Care",946.1,650.06,296.03,"No","41884","San Francisco-Redwood City-South San Francisco, CA",1.7354,"Urban",1424.144124
"26614","2017","Continuous Home Care",946.1,650.06,296.03,"No","41940","San Jose-Sunnyvale-Santa Clara, CA",1.7792,"Urban",1452.616752
"26615","2017","Continuous Home Care",946.1,650.06,296.03,"No","42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA",1.3351,"Urban",1163.925106
"26616","2017","Continuous Home Care",946.1,650.06,296.03,"No","42034","San Rafael, CA",1.7418,"Urban",1428.304508
"26617","2017","Continuous Home Care",946.1,650.06,296.03,"No","42100","Santa Cruz-Watsonville, CA",1.8563,"Urban",1502.736378
"26618","2017","Continuous Home Care",946.1,650.06,296.03,"No","42140","Santa Fe, NM",1.0235,"Urban",961.36641
"26619","2017","Continuous Home Care",946.1,650.06,296.03,"No","42200","Santa Maria-Santa Barbara, CA",1.3235,"Urban",1156.38441
"26620","2017","Continuous Home Care",946.1,650.06,296.03,"No","42220","Santa Rosa, CA",1.7099,"Urban",1407.567594
"26621","2017","Continuous Home Care",946.1,650.06,296.03,"No","42340","Savannah, GA",0.8724,"Urban",863.142344
"26622","2017","Continuous Home Care",946.1,650.06,296.03,"No","42540","Scranton--Wilkes-Barre--Hazleton, PA",0.8321,"Urban",836.944926
"26623","2017","Continuous Home Care",946.1,650.06,296.03,"No","42644","Seattle-Bellevue-Everett, WA",1.1965,"Urban",1073.82679
"26624","2017","Continuous Home Care",946.1,650.06,296.03,"No","42680","Sebastian-Vero Beach, FL",0.8838,"Urban",870.553028
"26625","2017","Continuous Home Care",946.1,650.06,296.03,"No","42700","Sebring, FL",0.8,"Urban",816.078
"26626","2017","Continuous Home Care",946.1,650.06,296.03,"No","43100","Sheboygan, WI",0.9235,"Urban",896.36041
"26627","2017","Continuous Home Care",946.1,650.06,296.03,"No","43300","Sherman-Denison, TX",0.8906,"Urban",874.973436
"26628","2017","Continuous Home Care",946.1,650.06,296.03,"No","43340","Shreveport-Bossier City, LA",0.8282,"Urban",834.409692
"26629","2017","Continuous Home Care",946.1,650.06,296.03,"No","43420","Sierra Vista-Douglas, AZ",0.9044,"Urban",883.944264
"26630","2017","Continuous Home Care",946.1,650.06,296.03,"No","43524","Silver Spring-Frederick-Rockville, MD",0.964,"Urban",922.68784
"26631","2017","Continuous Home Care",946.1,650.06,296.03,"No","43580","Sioux City, IA-NE-SD",0.8622,"Urban",856.511732
"26632","2017","Continuous Home Care",946.1,650.06,296.03,"No","43620","Sioux Falls, SD",0.8,"Urban",816.078
"26633","2017","Continuous Home Care",946.1,650.06,296.03,"No","43780","South Bend-Mishawaka, IN-MI",0.924,"Urban",896.68544
"26634","2017","Continuous Home Care",946.1,650.06,296.03,"No","43900","Spartanburg, SC",0.8447,"Urban",845.135682
"26635","2017","Continuous Home Care",946.1,650.06,296.03,"No","44060","Spokane-Spokane Valley, WA",1.2024,"Urban",1077.662144
"26636","2017","Continuous Home Care",946.1,650.06,296.03,"No","44100","Springfield, IL",0.9081,"Urban",886.349486
"26637","2017","Continuous Home Care",946.1,650.06,296.03,"No","44140","Springfield, MA",1.0242,"Urban",961.821452
"26638","2017","Continuous Home Care",946.1,650.06,296.03,"No","44180","Springfield, MO",0.8046,"Urban",819.068276
"26639","2017","Continuous Home Care",946.1,650.06,296.03,"No","44220","Springfield, OH",0.8517,"Urban",849.686102
"26640","2017","Continuous Home Care",946.1,650.06,296.03,"No","44300","State College, PA",0.9805,"Urban",933.41383
"26641","2017","Continuous Home Care",946.1,650.06,296.03,"No","44420","Staunton-Waynesboro, VA",0.8339,"Urban",838.115034
"26642","2017","Continuous Home Care",946.1,650.06,296.03,"No","44700","Stockton-Lodi, CA",1.3273,"Urban",1158.854638
"26643","2017","Continuous Home Care",946.1,650.06,296.03,"No","44940","Sumter, SC",0.8,"Urban",816.078
"26644","2017","Continuous Home Care",946.1,650.06,296.03,"No","45060","Syracuse, NY",0.9818,"Urban",934.258908
"26645","2017","Continuous Home Care",946.1,650.06,296.03,"No","45104","Tacoma-Lakewood, WA",1.1776,"Urban",1061.540656
"26646","2017","Continuous Home Care",946.1,650.06,296.03,"No","45220","Tallahassee, FL",0.8397,"Urban",841.885382
"26647","2017","Continuous Home Care",946.1,650.06,296.03,"No","45300","Tampa-St. Petersburg-Clearwater, FL",0.898,"Urban",879.78388
"26648","2017","Continuous Home Care",946.1,650.06,296.03,"No","10180","Abilene, TX",0.8205,"Urban",829.40423
"26649","2017","Continuous Home Care",946.1,650.06,296.03,"No","10420","Akron, OH",0.8487,"Urban",847.735922
"26650","2017","Continuous Home Care",946.1,650.06,296.03,"No","10500","Albany, GA",0.9182,"Urban",892.915092
"26651","2017","Continuous Home Care",946.1,650.06,296.03,"No","10540","Albany, OR",1.0764,"Urban",995.754584
"26652","2017","Continuous Home Care",946.1,650.06,296.03,"No","10580","Albany-Schenectady-Troy, NY",0.84,"Urban",842.0804
"26653","2017","Continuous Home Care",946.1,650.06,296.03,"No","10740","Albuquerque, NM",0.9261,"Urban",898.050566
"26654","2017","Continuous Home Care",946.1,650.06,296.03,"No","10780","Alexandria, LA",0.811,"Urban",823.22866
"26655","2017","Continuous Home Care",946.1,650.06,296.03,"No","10900","Allentown-Bethlehem-Easton, PA-NJ",0.9074,"Urban",885.894444
"26656","2017","Continuous Home Care",946.1,650.06,296.03,"No","11020","Altoona, PA",1.0436,"Urban",974.432616
"26657","2017","Continuous Home Care",946.1,650.06,296.03,"No","11100","Amarillo, TX",0.8189,"Urban",828.364134
"26658","2017","Continuous Home Care",946.1,650.06,296.03,"No","11180","Ames, IA",0.9376,"Urban",905.526256
"26659","2017","Continuous Home Care",946.1,650.06,296.03,"No","11244","Anaheim-Santa Ana-Irvine, CA",1.1794,"Urban",1062.710764
"26660","2017","Continuous Home Care",946.1,650.06,296.03,"No","11260","Anchorage, AK",1.3277,"Urban",1159.114662
"26661","2017","Continuous Home Care",946.1,650.06,296.03,"No","11460","Ann Arbor, MI",0.9959,"Urban",943.424754
"26662","2017","Continuous Home Care",946.1,650.06,296.03,"No","11500","Anniston-Oxford-Jacksonville, AL",0.8,"Urban",816.078
"26663","2017","Continuous Home Care",946.1,650.06,296.03,"No","11540","Appleton, WI",0.939,"Urban",906.43634
"26664","2017","Continuous Home Care",946.1,650.06,296.03,"No","11700","Asheville, NC",0.8593,"Urban",854.626558
"26665","2017","Continuous Home Care",946.1,650.06,296.03,"No","12020","Athens-Clarke County, GA",0.8986,"Urban",880.173916
"26666","2017","Continuous Home Care",946.1,650.06,296.03,"No","12060","Atlanta-Sandy Springs-Roswell, GA",0.9281,"Urban",899.350686
"26667","2017","Continuous Home Care",946.1,650.06,296.03,"No","12100","Atlantic City-Hammonton, NJ",1.1679,"Urban",1055.235074
"26668","2017","Continuous Home Care",946.1,650.06,296.03,"No","12220","Auburn-Opelika, AL",0.8,"Urban",816.078
"26669","2017","Continuous Home Care",946.1,650.06,296.03,"No","12260","Augusta-Richmond County, GA-SC",0.9372,"Urban",905.266232
"26670","2017","Continuous Home Care",946.1,650.06,296.03,"No","12420","Austin-Round Rock, TX",0.9608,"Urban",920.607648
"26671","2017","Continuous Home Care",946.1,650.06,296.03,"No","12540","Bakersfield, CA",1.2201,"Urban",1089.168206
"26672","2017","Continuous Home Care",946.1,650.06,296.03,"No","12580","Baltimore-Columbia-Towson, MD",0.9725,"Urban",928.21335
"26673","2017","Continuous Home Care",946.1,650.06,296.03,"No","12620","Bangor, ME",0.998,"Urban",944.78988
"26674","2017","Continuous Home Care",946.1,650.06,296.03,"No","12700","Barnstable Town, MA",1.3393,"Urban",1166.655358
"26675","2017","Continuous Home Care",946.1,650.06,296.03,"No","12940","Baton Rouge, LA",0.8061,"Urban",820.043366
"26676","2017","Continuous Home Care",946.1,650.06,296.03,"No","12980","Battle Creek, MI",1.0506,"Urban",978.983036
"26677","2017","Continuous Home Care",946.1,650.06,296.03,"No","13020","Bay City, MI",0.9785,"Urban",932.11371
"26678","2017","Continuous Home Care",946.1,650.06,296.03,"No","13140","Beaumont-Port Arthur, TX",0.8287,"Urban",834.734722
"26679","2017","Continuous Home Care",946.1,650.06,296.03,"No","13220","Beckley, WV",0.8,"Urban",816.078
"26680","2017","Continuous Home Care",946.1,650.06,296.03,"No","13380","Bellingham, WA",1.2696,"Urban",1121.346176
"26681","2017","Continuous Home Care",946.1,650.06,296.03,"No","13460","Bend-Redmond, OR",1.1971,"Urban",1074.216826
"26682","2017","Continuous Home Care",946.1,650.06,296.03,"No","13740","Billings, MT",0.8757,"Urban",865.287542
